id,goals,expectedGoals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,shotFromSetPiece,freeKickGoal,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,penaltyConceded,clearances,errorLeadToGoal,errorLeadToShot,ownGoals,dribbledPast,cleanSheet,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,passToAssist,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,matchesStarted,saves,penaltyFaced,penaltySave,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,team,name,position,value
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,2,3,0,3,0,0,0,0,0,1,0,37,5,42,88.1,31,6,2,1,0,0,5,62.5,0,0,0,2,50,2,66.67,4,57.14,60,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,girona-fc,yaakobishvili-antal,,
75,1,1.08,3,11,57.89,12,3,7,2,8.33,0,0,1,0,0,0,1,0,0,1,0,0,0,0,7.09,48,32,0,28,0,0,0,11,4,0,2,537,97,634,84.7,272,266,99,8,1,33.33,21,58.33,0,3,0,78,59.09,38,60.32,116,59.49,1331,19,21,15,141,17,15,0,0,0,0,0,13,2,0,0,0,0,0,real-betis,johnny,M,18700000
76,0,0.09,0,3,75,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99,22,12,1,64,0,0,0,5,8,1,0,1357,123,1480,91.69,933,424,98,5,0,0,73,57.94,0,4,0,27,54,28,50,55,51.89,1562,2,15,3,135,19,18,0,0,0,0,0,20,1,0,0,0,0,0,barcelona,pau-cubarsi,D,37000000
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,0,0,0,0,0,9,5,14,64.29,3,6,5,1,0,0,1,50,0,0,0,1,50,1,50,2,50,46,0,1,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,osasuna,darko-brasanac,M,1400000
78,0,0.14,0,2,33.33,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,24,7,0,15,0,0,0,10,1,0,0,211,45,256,82.42,98,114,55,0,1,14.29,7,38.89,0,3,0,31,50,7,50,38,50,541,5,11,6,83,11,5,0,0,0,0,0,8,0,0,0,0,0,0,real-sociedad,jon-aramburu,D,4600000
79,3,2.3,3,10,66.67,26,8,9,9,11.54,0,0,0,0,0,3,0,0,1,2,0,3,0,0,7.01,6,2,0,3,0,0,0,5,0,4,2,244,57,301,81.06,65,189,123,19,10,37.04,8,50,0,0,0,32,55.17,2,16.67,34,48.57,951,16,5,12,129,17,9,0,0,0,0,0,16,0,0,0,0,0,0,villarreal,goncalo-guedes,F,14300000
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,1,0,0,0,0,0,0,0,0,0,0,2,0,2,100,1,1,1,0,0,0,0,0,0,0,0,1,50,0,0,1,33.33,20,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cadiz,etta-eyong,F,520000
81,0,0.01,0,1,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,1,1,0,2,0,0,0,0,0,1,0,16,5,21,76.19,9,7,3,1,0,0,1,100,0,0,0,3,75,0,0,3,75,52,1,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,real-betis,pablo-busto,D,315000
82,0,0.8,1,1,100,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36,18,8,0,26,0,1,0,4,0,0,0,195,31,226,86.28,146,50,13,2,1,50,7,25.93,0,1,1,22,73.33,11,52.38,33,64.71,506,3,3,1,41,9,6,0,0,0,0,0,15,0,0,0,0,0,0,granada,kamil-piatkowski,D,4800000
83,0,0.18,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,7,6,0,13,1,0,0,6,0,0,0,235,43,278,84.53,158,77,35,0,0,0,20,52.63,0,0,0,8,33.33,3,20,11,28.21,569,1,7,0,57,13,6,0,0,0,0,0,14,2,0,0,0,0,0,granada,martin-hongla,M,2600000
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,2,0,0,0,0,0,0,0,0,0,0,3,3,6,50,2,1,1,0,0,0,0,0,0,0,0,2,28.57,0,0,2,28.57,27,0,4,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,real-sociedad,alberto-dadie,F,220000
85,0,0.2,0,6,60,5,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.86,27,12,0,28,0,0,0,11,1,2,1,405,78,483,83.85,210,196,75,2,1,25,20,47.62,0,1,0,46,55.42,17,40.48,63,50.4,893,13,13,9,104,14,9,0,0,0,0,0,13,2,0,0,0,0,0,celta-vigo,jailson,M,1500000
86,2,0.69,0,1,100,3,3,0,0,66.67,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7.18,6,2,0,17,0,0,0,3,2,0,0,195,25,220,88.64,163,32,2,0,0,0,3,25,0,1,0,8,66.67,4,57.14,12,63.16,291,1,1,0,26,4,3,0,0,0,0,0,4,1,0,0,0,0,0,las-palmas,juanma-herzog,D,1000000
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,1,0,0,1,0,0,0,0,0,0,0,4,0,4,100,3,1,1,0,0,0,0,0,0,0,0,1,100,0,0,1,100,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,las-palmas,inaki-gonzalez,M,105000
88,4,7.29,17,13,44.83,42,17,17,8,9.52,0,0,0,0,0,4,0,1,2,1,2,6,0,0,6.83,6,0,0,10,0,0,0,4,0,7,4,145,47,192,75.52,54,92,54,11,1,8.33,3,50,0,2,0,36,40.45,16,45.71,52,41.94,1050,17,28,9,133,14,14,0,0,0,0,0,12,1,0,0,0,0,0,sevilla,romero-isaac,F,18500000
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,100,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,deportivo-alaves,victor-parada,D,195000
90,2,2.54,5,4,30.77,13,6,4,3,15.38,0,0,0,0,0,2,0,1,1,0,0,2,0,0,6.5,3,0,0,5,0,0,0,2,0,0,0,49,15,64,76.56,9,40,22,1,0,0,0,0,0,2,1,18,36,3,33.33,21,35.59,319,11,13,8,46,14,2,0,0,0,0,0,3,1,0,0,0,0,0,barcelona,vitor-roque,F,31000000
91,1,1.04,1,16,59.26,12,4,4,4,8.33,0,0,0,0,0,0,1,0,0,1,0,1,0,0,7.16,14,5,0,8,0,0,0,11,0,3,1,318,54,372,85.48,82,240,136,19,4,18.18,2,16.67,0,1,0,39,46.99,5,45.45,44,46.81,781,9,9,13,117,12,8,0,0,0,0,0,9,1,0,0,0,0,0,celta-vigo,hugo-alvarez,M,2900000
92,0,1.16,1,1,100,12,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6.61,7,1,0,4,0,0,0,4,0,0,0,50,27,77,64.94,17,34,12,2,1,25,4,80,0,1,0,9,40.91,11,37.93,20,39.22,371,1,6,4,40,14,3,0,0,0,0,0,8,0,0,0,0,0,0,granada,matias-arezo,F,6500000
93,0,0.02,0,3,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08,0,0,0,15,1,1,0,1,3,0,0,368,242,610,60.33,264,104,48,1,0,0,149,38.6,0,3,0,5,83.33,3,100,8,88.89,1530,2,0,0,245,17,17,59,0,0,42,16,26,2,5,8,8,22,0,granada,augusto-batalla,G,4800000
94,2,0.61,0,6,85.71,8,5,3,0,25,0,0,0,0,0,2,0,0,1,1,0,0,0,0,6.76,36,26,0,42,0,0,0,16,2,0,0,391,152,543,72.01,234,159,67,4,2,25,44,36.67,0,4,0,42,56,20,52.63,62,54.87,1336,0,14,4,198,17,15,0,0,0,0,0,23,0,0,0,0,0,0,granada,bruno-mendez,D,4900000
95,0,0.23,0,7,100,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69,5,9,0,37,0,2,1,0,1,0,0,337,46,383,87.99,249,88,15,0,0,0,19,54.29,0,4,0,16,64,16,69.57,32,66.67,838,5,6,3,56,10,9,0,0,0,0,0,18,0,0,0,0,0,0,villarreal,eric-bailly,D,2900000
96,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0,0,0,0,0,0,0,0,0,0,0,23,17,40,57.5,12,11,3,0,0,0,10,37.04,0,0,0,0,0,0,0,0,0,141,0,0,0,17,2,1,3,1,0,2,0,3,0,0,2,2,1,1,real-sociedad,unai-marrero,G,330000
97,2,2.34,2,15,39.47,15,8,5,2,13.33,0,0,0,1,0,2,0,0,0,2,1,9,0,0,6.96,16,4,0,3,0,0,0,15,0,8,4,166,94,260,63.85,58,137,72,34,29,32.22,5,33.33,1,1,0,55,45.08,23,46.94,78,45.61,1118,25,18,11,231,18,12,0,0,0,0,0,11,2,0,0,0,0,0,deportivo-alaves,vicente-carlos,M,8500000
98,1,2.4,3,9,42.86,15,3,7,5,6.67,1,0,1,0,0,1,0,0,0,1,0,2,0,0,6.7,7,5,0,3,0,0,0,12,1,4,2,111,43,154,72.08,35,79,57,11,3,21.43,1,16.67,0,1,0,22,33.85,2,16.67,24,31.17,635,6,11,9,92,14,6,0,0,0,0,0,4,1,0,0,0,0,0,deportivo-alaves,giuliano-simeone,F,3300000
99,0,0.1,0,2,66.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6.87,0,0,0,2,0,0,0,0,0,1,1,23,11,34,67.65,4,20,12,3,1,100,1,50,0,0,0,7,50,3,18.75,10,33.33,138,5,5,1,15,3,1,0,0,0,0,0,1,2,0,0,0,0,0,getafe,enes-unal,F,14500000
100,2,0.85,0,8,53.33,5,3,1,1,40,0,0,0,0,0,2,0,1,1,0,0,0,0,0,6.98,30,15,0,19,0,0,0,3,2,1,1,311,50,361,86.15,178,134,55,5,1,16.67,9,36,0,2,0,46,65.71,12,52.17,58,62.37,728,8,14,1,81,16,7,0,0,0,0,0,10,1,0,0,0,0,0,atletico-madrid,reinildo-mandava,D,9300000
101,0,0.03,0,1,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,4,0,0,1,0,0,0,0,0,0,0,45,4,49,91.84,26,19,6,2,0,0,4,80,0,1,0,7,70,0,0,7,63.64,120,2,1,1,13,4,1,0,0,0,0,0,2,0,0,0,0,0,0,sevilla,bueno-manu,M,515000
102,0,,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,9,4,0,11,0,1,0,4,0,1,0,175,20,195,89.74,112,63,21,1,0,0,4,36.36,0,2,0,15,60,6,66.67,21,61.76,354,6,5,0,27,7,3,0,0,0,0,0,7,1,0,0,0,0,0,sevilla,marcao,D,4099999
103,0,0.29,0,2,50,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,5,0,0,1,0,0,0,4,0,1,0,30,12,42,71.43,9,21,9,1,0,0,0,0,0,0,0,10,50,1,20,11,44,131,3,2,2,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,real-sociedad,jon-magunazelaia,M,925000
104,1,1.97,2,3,60,7,3,2,2,14.29,1,1,1,0,0,1,0,0,0,1,0,2,100,0,6.67,4,0,0,5,0,0,0,0,0,1,1,37,22,59,62.71,9,29,19,6,1,50,1,100,0,0,0,13,46.43,8,28.57,21,37.5,299,6,10,3,39,16,2,0,0,0,0,0,7,1,0,0,0,0,0,valencia,alberto-mari,F,1600000
105,0,0.03,0,1,33.33,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44,0,0,0,2,0,0,0,6,0,0,0,54,18,72,75,17,38,19,2,1,16.67,0,0,0,0,0,2,11.11,1,11.11,3,11.11,158,1,4,4,33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,athletic-club,mikel-jauregizar,M,3100000
106,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,1,0,0,0,0,0,0,0,0,0,0,11,0,11,100,6,5,3,0,0,0,0,0,0,0,0,2,66.67,0,0,2,50,17,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,rayo-vallecano,jose-pozo,M,830000
107,1,0.11,0,0,0,2,1,1,0,50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.56,12,8,0,18,0,0,0,5,0,0,0,156,38,194,80.41,112,44,12,1,0,0,19,41.3,0,4,1,13,41.94,4,36.36,17,40.48,559,1,9,3,51,9,6,0,0,0,0,0,10,0,0,0,0,0,0,osasuna,unai-garcia,D,1200000
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,100,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,deportivo-alaves,unai-ropero,F,525000
109,0,1.25,3,7,41.18,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.56,16,8,1,6,0,0,0,8,0,1,0,143,68,211,67.77,43,101,41,7,1,4.55,4,19.05,0,1,0,29,39.19,11,34.38,40,37.74,574,6,19,9,125,13,5,0,0,0,0,0,6,1,0,0,0,0,0,getafe,jordi-martin,M,850000
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cadiz,moussa-diakite,M,160000
111,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,0,0,0,2,0,0,0,0,0,0,0,45,12,57,78.95,40,5,2,0,0,0,10,45.45,0,2,1,0,0,1,100,1,100,180,0,0,0,12,2,2,7,0,0,5,2,2,0,1,0,0,1,0,villarreal,pepe-reina,G,620000
112,0,0.11,0,3,37.5,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.75,20,16,0,15,0,0,0,8,0,0,0,378,51,429,88.11,178,201,89,1,1,50,19,63.33,0,4,0,31,44.93,11,52.38,42,46.67,919,8,18,8,75,17,10,0,0,0,0,0,10,0,0,0,0,0,0,villarreal,francis-coquelin,M,1100000
113,0,0.08,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,1,0,0,0,0,0,0,0,0,0,0,4,1,5,80,2,2,0,1,0,0,0,0,0,0,0,1,50,1,100,2,66.67,16,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,almeria,rachad-dhimi,,
114,0,0.27,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,21,6,0,58,0,0,1,4,5,0,0,506,67,573,88.31,410,96,11,1,0,0,20,35.71,0,6,0,27,61.36,25,58.14,52,59.77,1140,6,13,0,70,15,12,0,0,0,0,0,17,1,0,0,0,0,0,real-betis,sokratis,,
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,1,0,0,1,0,0,0,0,0,0,0,5,3,8,62.5,4,1,1,0,0,0,0,0,0,0,0,1,100,2,100,3,100,13,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,athletic-club,peru-nolaskoain-esnal,M,950000
116,0,0.03,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,1,0,0,0,4,3,7,57.14,1,3,1,0,0,0,0,0,0,0,0,1,33.33,0,0,1,33.33,21,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,real-madrid,gonzalo-garcia,F,1000000
117,1,0.28,0,10,55.56,5,2,2,1,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.61,4,3,0,0,0,0,0,3,0,0,0,73,34,107,68.22,24,53,26,2,4,21.05,6,50,0,2,0,23,44.23,4,57.14,27,45.76,242,9,9,10,84,13,1,0,0,0,0,0,4,2,0,0,0,0,0,cadiz,brian-ocampo,F,930000
118,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,5,0,0,0,1,1,0,0,70,74,144,48.61,21,49,12,0,0,0,52,41.27,0,1,0,2,66.67,4,100,6,85.71,371,2,0,0,74,5,4,17,0,0,10,7,7,1,2,1,1,7,0,cadiz,david-gil,G,720000
119,0,0.03,0,2,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,12,3,0,8,0,1,0,3,0,0,0,134,17,151,88.74,80,54,20,0,0,0,5,55.56,0,3,0,18,62.07,4,44.44,22,57.89,331,4,6,2,24,8,3,0,0,0,0,0,8,2,0,0,0,0,0,sevilla,tanguy-nianzou,D,2900000
120,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,13,1,0,0,1,2,0,0,213,38,251,84.86,204,9,1,0,0,0,30,44.78,0,0,0,1,50,4,100,5,83.33,900,1,0,0,38,10,10,22,0,0,14,8,15,2,8,0,0,1,0,barcelona,inaki-pena,G,7300000
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,4,2,6,66.67,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,deportivo-alaves,tomas-mendes,M,210000
122,0,0.08,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,1,0,0,0,0,0,0,0,0,0,18,5,23,78.26,6,12,6,0,0,0,0,0,0,0,0,0,0,1,100,1,25,26,0,1,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,real-madrid,nico-paz,M,16200000
123,0,0.53,0,1,50,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,29,11,0,90,0,1,0,14,7,1,1,828,199,1027,80.62,534,294,75,6,0,0,90,41.86,0,3,2,34,52.31,26,50.98,60,51.72,1870,4,15,1,218,22,22,0,0,0,0,0,22,1,0,0,0,0,0,cadiz,victor-chust,D,2100000
124,0,0.29,0,13,48.15,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54,12,0,0,10,0,0,0,7,1,1,0,192,47,239,80.33,104,93,49,6,5,27.78,7,38.89,0,1,0,29,49.15,6,46.15,35,48.61,640,4,2,7,106,12,6,0,0,0,0,0,12,0,0,0,0,0,0,rayo-vallecano,andrei-ratiu,D,3700000
125,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,4,1,5,80,0,4,2,0,0,0,1,50,0,0,0,1,100,0,0,1,50,13,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,villarreal,jorge-pascual,F,1300000
126,0,0.01,0,6,66.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6,1,0,3,1,0,0,3,0,0,0,75,23,98,76.53,46,30,8,1,1,12.5,5,33.33,0,1,0,12,52.17,2,50,14,51.85,241,0,3,2,41,4,3,0,0,0,0,0,6,0,0,0,0,0,0,granada,wilson-manafa,D,1200000
127,1,2.24,3,21,77.78,28,9,9,10,3.57,0,0,0,6,0,1,0,0,0,1,1,8,0,0,7.17,15,7,0,2,0,0,0,5,1,4,2,461,87,548,84.12,118,361,219,30,18,32.14,12,57.14,0,1,0,71,57.72,10,47.62,81,56.25,1049,35,22,23,205,19,10,0,0,0,0,0,13,2,0,0,0,0,0,real-betis,nabil-fekir,M,10800000
128,0,0.62,1,11,39.29,16,5,9,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,7.05,57,32,0,9,0,0,0,19,1,2,1,976,184,1160,84.14,354,653,277,30,31,30.39,101,63.13,1,6,0,97,51.05,28,52.83,125,51.44,2123,29,43,17,324,27,25,0,0,0,0,0,32,4,0,0,0,0,0,getafe,luis-milla,M,3200000
129,0,0.1,0,15,68.18,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.68,8,1,0,0,0,0,0,1,0,0,0,79,14,93,84.95,33,46,26,1,0,0,3,75,0,2,0,34,66.67,2,40,36,64.29,272,12,5,4,45,12,2,0,0,0,0,0,3,0,0,0,0,0,0,athletic-club,malcom-ares,M,1900000
130,1,0.76,1,0,0,4,1,1,2,25,0,0,0,0,0,1,0,0,0,1,0,1,0,0,6.77,1,0,0,0,0,0,0,0,0,1,0,8,0,8,100,4,4,2,1,0,0,0,0,0,1,0,3,50,1,25,4,40,82,2,1,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,barcelona,guiu-marc,F,7000000
131,0,0.03,0,11,73.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,16,5,1,14,0,0,0,15,0,0,0,334,66,400,83.5,176,160,58,2,2,40,17,54.84,0,3,0,31,46.97,2,22.22,33,44,779,4,12,5,94,11,10,0,0,0,0,0,20,2,0,0,0,0,0,villarreal,altimira-adria,D,1900000
132,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0,0,0,5,0,0,0,0,0,0,0,82,49,131,62.6,66,16,4,0,0,0,29,37.18,0,0,0,0,0,2,100,2,100,360,0,0,0,50,4,4,13,0,0,4,9,9,1,3,6,4,4,0,almeria,fernando-martinez,G,530000
133,3,1.97,0,57,51.35,33,10,15,8,9.09,0,0,1,0,0,1,2,0,0,3,1,2,0,0,6.81,15,7,0,9,0,0,0,24,0,4,3,569,127,696,81.75,179,394,231,27,4,14.81,7,46.67,0,1,0,90,42.65,1,5.88,91,39.91,1807,18,17,27,304,28,21,0,0,0,0,0,26,2,0,0,0,0,0,las-palmas,alberto-moleiro,M,22000000
134,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,1,0,1,35,1,0,1,1,6,0,0,423,245,668,63.32,333,90,25,0,0,0,159,39.55,0,2,0,3,60,14,93.33,17,85,2402,5,1,0,251,27,26,83,5,0,69,14,35,4,26,13,13,22,0,celta-vigo,vicente-guaita,G,855000
135,0,0.04,0,3,42.86,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,15,5,1,21,0,0,0,9,1,0,0,233,78,311,74.92,124,112,42,3,3,37.5,11,39.29,0,3,0,28,52.83,10,55.56,38,53.52,724,10,11,1,103,12,10,0,0,0,0,0,12,1,0,0,0,0,0,celta-vigo,kevin-vazquez,D,750000
136,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,2,2,0,9,0,1,0,0,1,0,0,50,11,61,81.97,38,12,3,0,0,0,4,30.77,0,0,0,3,50,2,28.57,5,38.46,165,1,3,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,real-betis,ricardo-visus,D,490000
137,0,0.01,0,1,33.33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,22,15,0,45,0,1,1,6,1,0,0,178,60,238,74.79,119,60,21,0,1,16.67,13,26,0,1,0,25,56.82,15,78.95,40,63.49,737,2,11,1,95,14,7,0,0,0,0,0,13,1,0,0,0,0,0,valencia,gasiorowski-yarek,D,13800000
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,1,1,0,0,0,0,0,0,0,0,0,5,3,8,62.5,3,2,2,0,0,0,0,0,0,1,0,3,50,3,60,6,54.55,24,2,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,girona-fc,ibrahima-kebe,M,515000
139,0,0.03,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,0,0,0,0,0,0,14,9,23,60.87,4,10,2,1,0,0,0,0,0,0,0,0,0,4,50,4,44.44,67,0,0,1,12,6,0,0,0,0,0,0,3,0,0,0,0,0,0,almeria,sanca-tchami-marciano,F,420000
140,0,0.01,0,2,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.58,20,2,0,17,0,0,1,8,0,2,0,131,55,186,70.43,60,80,31,5,9,52.94,6,25,0,3,0,26,50,10,62.5,36,52.94,720,4,14,3,81,13,9,0,0,0,0,0,12,1,0,0,0,0,0,cadiz,joseba-zaldua,D,560000
141,0,0.34,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6,5,1,26,0,0,0,3,0,0,0,47,36,83,56.63,33,14,4,0,0,0,10,31.25,0,2,0,6,42.86,9,60,15,51.72,286,0,6,0,39,4,2,0,0,0,0,0,5,0,0,0,0,0,0,cadiz,mamadou-mbaye,D,435000
142,3,3.3,0,6,27.27,16,6,9,1,18.75,1,1,0,1,0,3,0,1,0,2,1,4,100,0,6.62,2,1,0,3,0,0,0,4,0,0,0,131,29,160,81.88,41,90,51,5,0,0,2,100,0,1,0,16,24.24,12,40,28,29.17,744,8,14,18,84,19,9,0,0,0,0,0,8,0,0,0,0,0,0,real-sociedad,andre-silva,F,5600000
143,0,1.23,1,1,50,14,2,11,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,6.68,1,0,0,2,0,0,0,1,0,0,0,35,16,51,68.63,15,21,12,2,1,100,1,33.33,0,1,0,3,16.67,9,50,12,33.33,259,1,8,6,32,9,2,0,0,0,0,0,7,0,0,0,0,0,0,sevilla,mariano-diaz,F,1100000
144,1,0.38,0,4,33.33,8,3,3,2,12.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.78,20,8,0,9,0,1,0,6,0,1,3,559,68,627,89.15,219,340,140,10,0,0,26,61.9,0,2,0,29,43.94,8,72.73,37,48.05,684,5,13,10,98,22,4,0,0,0,0,0,9,1,0,0,0,0,0,real-betis,william-carvalho,M,2900000
145,2,2.49,4,18,39.13,21,3,12,6,9.52,0,0,0,0,0,1,1,0,2,0,0,1,0,0,6.64,20,7,0,6,0,0,0,11,0,0,0,198,56,254,77.95,54,146,85,10,2,22.22,4,80,0,4,0,58,40.28,16,42.11,74,40.66,1056,22,12,35,197,18,13,0,0,0,0,0,9,0,0,0,0,0,0,real-betis,assane-diao,M,12400000
